Subjek;Clip;Fase;HR;HRV;RMSSD;SDNN;SDSD;pNN50;pNN20;NN20;HRV_pLF;HRV_pHF;HRV_LF_HF_Ratio;HRV_VLF;HRV_LF;HRV_HF;SCL_Mean;SCL_STD;SCL_Skewness;SCL_Kurtosis;SCR_Number;SCR_Amplitude_Mean;SCR_Amplitude_STD;SCR_Amplitude_Max;SCR_Amplitude_Min;SCR_Duration_Mean;SCR_Duration_STD;SCR_Duration_Max;SCR_Duration_Min;SCR_Frequency;SCL_Variance;SCL_Slope;GSR_Mean;GSR_STD;GSR_Skewness;GSR_Kurtosis;GSR_Max;GSR_Min;GSR_Power_VLF;GSR_Power_LF;GSR_Power_HF;GSR_LF_HF_Ratio;GSR_Trend_Slope
20;16;1;94.54304196;4.517296321;0.035007598;0.050111676;0.035005012;0.106382979;0.387096774;36;69.38113435;30.61886565;2.265960311;0.49316157;1.130469736;0.498892117;15.51561931;2.616322926;-4.52239169;24.68383039;5;2.807388633;4.978416988;11.57264511;-0.227152555;5.648;3.349517876;9.58;1.99;4.918032787;6.845145655;0.029414999;15.51561931;2.616322926;-4.52239169;24.68383039;18.06060321;0.001274196;2.816940832;7.241025122;2.788327652;2.596906112;0.029414999
20;17;0;89.80827447;5.464523983;0.061265072;0.086737061;0.061241355;0.25;0.563218391;49;76.87987458;23.12012542;3.325236052;0.111883369;1.582744327;0.47597954;9.482216577;2.441395659;-0.629976238;4.878752072;3;3.150738768;6.589017808;10.74516108;-1.04486669;8.493333333;4.199349156;11.7;3.74;3.003003003;5.960412763;-0.084160599;9.482216577;2.441395659;-0.629976238;4.878752072;14.25861035;0.001315628;7.238696057;2.720971106;1.758384127;1.547427018;-0.084160599
20;18;0;88.84055546;5.416941519;0.058377689;0.084358702;0.058373707;0.221590909;0.588571429;103;85.31645521;14.68354479;5.810344604;0.27580889;1.610294945;0.277142761;8.735956769;2.179732847;0.054781114;3.978089877;3;3.150738768;6.589017808;10.74516108;-1.04486669;8.493333333;4.199349156;11.7;3.74;1.500250042;4.751235285;-0.030336355;8.735956769;2.179732847;0.054781114;3.978089877;14.25861035;0.001315628;6.281924119;2.277618446;0.85194847;2.673422778;-0.030336355
20;19;0;88.95329395;5.223900299;0.062513395;0.087470435;0.062512985;0.230188679;0.625;165;84.59173487;15.40826513;5.490023321;0.189220013;2.265108716;0.412586356;7.647750087;2.38778574;0.516248141;2.999684375;3;3.150738768;6.589017808;10.74516108;-1.04486669;8.493333333;4.199349156;11.7;3.74;1.000055559;5.701520738;-0.034605161;7.647750087;2.38778574;0.516248141;2.999684375;14.25861035;0.001315628;9.592183462;1.33693827;0.447445825;2.98793328;-0.034605161
20;20;0;89.19325205;4.877392874;0.063399027;0.088657453;0.063397218;0.225352113;0.621468927;220;85.33100323;14.66899677;5.817098783;0.125483938;1.720068016;0.295691732;6.357208764;3.10024769;0.166932209;2.520763779;3;3.150738768;6.589017808;10.74516108;-1.04486669;8.493333333;4.199349156;11.7;3.74;0.750031251;9.611535739;-0.0398448;6.357208764;3.10024769;0.166932209;2.520763779;14.25861035;0.001315628;17.45946007;1.534336358;0.227765189;6.736483163;-0.0398448
20;21;0;89.25124792;4.804416998;0.064516136;0.088933752;0.064515373;0.233183857;0.608988764;271;85.69510386;14.30489614;5.990613497;0.175709163;2.770981818;0.46255393;5.309631694;3.490280515;0.292075742;2.230651579;3;3.150738768;6.589017808;10.74516108;-1.04486669;8.493333333;4.199349156;11.7;3.74;0.598046382;12.18205807;-0.036529317;5.309631694;3.490280515;0.292075742;2.230651579;14.25861035;0.001315628;23.0939579;1.062370034;0.202525744;5.245604903;-0.036529317
23;0;1;90.58559337;7.212395473;0.073065259;0.123041846;0.073065259;0.348623853;0.634482759;276;62.87272093;37.12727907;1.693437346;1.867188252;1.073927684;0.634170308;9.536207227;2.847463725;-0.167515684;1.987474272;5;1.008766404;2.164063715;4.852278807;-0.34780685;5.396;3.691710985;10.4;2.17;1.033022279;8.108049666;0.033412475;9.536207227;2.847463725;-0.167515684;1.987474272;14.13061214;0.000585393;14.85862855;0.734773962;0.449042443;1.636312946;0.033412475
23;1;1;83.63757053;7.213690406;0.10078009;0.118694476;0.100775481;0.481927711;0.829268293;68;61.60899069;38.39100931;1.60477653;0.12938556;1.23940729;0.772323914;15.69976129;2.440380948;-5.265118931;31.1202823;6;2.403265414;5.605093724;13.84119315;-0.055366338;5.026666667;3.475920981;9.79;1.69;5.901639344;5.955459169;0.026895248;15.69976129;2.440380948;-5.265118931;31.1202823;18.57118219;0.001652261;1.400976252;5.204388014;4.275316914;1.217310463;0.026895248
23;2;1;123.7623762;3.786764736;0.078087007;0.084943275;0.078086632;0.161290323;0.341463415;42;70.30778882;29.69221118;2.367886594;0.904084972;0.716289913;0.302501781;16.34828788;2.570784373;-5.312144851;30.80763302;6;2.449924595;5.361386779;13.38470303;-0.004380271;4.876666667;3.070333315;10.37;2.12;5.901639344;6.608932292;0.044668624;16.34828788;2.570784373;-5.312144851;30.80763302;17.97532775;0.00155904;1.780286221;5.792013984;4.43045393;1.307318409;0.044668624
23;3;1;79.71745711;6.517684386;0.088259524;0.132757596;0.088241272;0.371794872;0.675324675;52;69.57112016;30.42887984;2.286351668;1.105489226;0.758836131;0.331898256;15.75702767;2.4611522;-5.289696941;31.06164247;4;3.683916983;6.748444943;13.80648821;0.286021206;6.575;4.012650828;10.1;2.49;4.006009014;6.057270153;0.034544957;15.75702767;2.4611522;-5.289696941;31.06164247;18.45352447;0.001647082;1.324222341;4.683159413;4.971170531;0.942063722;0.034544957
23;4;1;112.4430187;4.437838905;0.096148559;0.139960051;0.096117224;0.309090909;0.513761468;56;74.42127069;25.57872931;2.909498349;1.230165156;0.647715793;0.222621124;15.96362599;2.577095372;-4.839823709;27.65758157;5;2.879903823;6.031253414;13.65048775;-0.312683135;5.996;4.402996707;11.53;2.19;5;6.641420555;0.070065418;15.96362599;2.577095372;-4.839823709;27.65758157;18.21130272;0.001595292;1.024394475;6.160345902;5.798677431;1.062370855;0.070065418
23;5;1;74.66757586;7.851544512;0.097225397;0.112473679;0.097225;0.541666667;0.732394366;52;28.57708129;71.42291871;0.400110802;0.73896522;0.422741547;1.056561194;16.76034881;2.617272136;-5.239092039;30.88229247;4;3.876975181;7.44268277;15.03645029;-0.128818569;8.66;3.817896454;12.79;3.78;4.002668446;6.850113432;0.037723136;16.76034881;2.617272136;-5.239092039;30.88229247;20.07949838;0.001786914;1.314098505;5.105900253;5.975711223;0.854442268;0.037723136
23;6;1;91.21621622;5.836457909;0.04682024;0.068488081;0.046816869;0.179775281;0.556818182;49;74.57863551;25.42136449;2.933699154;0.365364469;1.364152364;0.464993952;17.22955324;2.70817135;-5.14621621;30.17849303;7;2.355470435;5.792692875;15.48611519;-0.090554232;4.027142857;2.735115563;9.64;1.99;7.001166861;7.334192063;0.027705135;17.22955324;2.70817135;-5.14621621;30.17849303;20.68466358;0.001817988;1.78432585;5.69624306;5.954030568;0.956703698;0.027705135
23;7;1;92.86070894;7.783004169;0.052440442;0.086111109;0.052352051;0.304347826;0.681318681;62;80.58154875;19.41845125;4.149741281;0.461104776;1.367418252;0.329518917;17.31296225;2.696106404;-5.303895619;31.21810238;5;3.090399668;6.718152261;15.06524624;-0.814120418;5.502;3.268909604;10.47;1.66;4.918839154;7.268989741;0.039581895;17.31296225;2.696106404;-5.303895619;31.21810238;20.10476999;0.001745483;1.791055513;6.159196774;5.279003771;1.16673468;0.039581895
23;8;1;90.33752482;6.874141985;0.069976186;0.122286512;0.069976098;0.311111111;0.573033708;51;89.27180135;10.72819865;8.321229338;0.6261374;1.347747639;0.161964968;17.5566266;2.750817944;-5.287492325;30.86968854;7;2.469054208;5.508274695;14.95687891;0.162915997;4.218571429;2.603045835;9.69;2.3;6.885245902;7.566999363;0.041431491;17.5566266;2.750817944;-5.287492325;30.86968854;20.16243794;0.001735125;2.043504642;6.785576573;5.01588489;1.352817443;0.041431491
23;9;1;79.36507937;6.787618234;0.092954324;0.102452428;0.092945705;0.430379747;0.743589744;58;40.55108268;59.44891732;0.68211642;0.28096083;0.752566641;1.103281813;17.12933537;2.670364705;-5.218583791;30.75523447;4;3.820786175;7.466804069;15.01824593;-0.093354233;7.89;4.241862798;13.14;3.79;3.925417076;7.130847656;0.02641581;17.12933537;2.670364705;-5.218583791;30.75523447;20.1801246;0.001797272;1.927260643;6.346202136;4.812734546;1.318627087;0.02641581
23;10;1;78.74810702;5.93358584;0.063450564;0.098332999;0.063445779;0.298701299;0.684210526;52;79.59814696;20.40185304;3.901515555;0.224362317;1.57632149;0.404027991;16.42363157;2.582157764;-5.224905887;30.54359427;5;2.977352478;6.458275947;14.52540757;-0.218657386;6.054;3.445320014;9.31;1.16;4.999166806;6.667538719;0.037701286;16.42363157;2.582157764;-5.224905887;30.54359427;19.49232699;0.00165744;1.55063203;5.985086907;4.669250137;1.281809012;0.037701286
23;11;1;76.52807686;5.960550642;0.08322449;0.107101842;0.083214088;0.407894737;0.733333333;55;70.20859585;29.79140415;2.356672935;0.244846283;1.340920393;0.568988753;16.75519405;2.610659828;-5.270717832;31.06145208;6;2.596738868;5.915627662;14.66764867;0.046683557;5.101666667;4.226248533;10.88;1.39;5.900672021;6.815544738;0.034814077;16.75519405;2.610659828;-5.270717832;31.06145208;19.74502278;0.001719588;1.407149743;6.127590525;4.861148899;1.260523109;0.034814077
23;12;1;76.52807686;5.960550642;0.08322449;0.107101842;0.083214088;0.407894737;0.733333333;55;70.20859585;29.79140415;2.356672935;0.244846283;1.340920393;0.568988753;16.75519405;2.610659828;-5.270717832;31.06145208;6;2.596738868;5.915627662;14.66764867;0.046683557;5.101666667;4.226248533;10.88;1.39;5.900672021;6.815544738;0.034814077;16.75519405;2.610659828;-5.270717832;31.06145208;19.74502278;0.001719588;1.407149743;6.127590525;4.861148899;1.260523109;0.034814077
23;13;1;84.15428285;6.43488055;0.066983184;0.116381759;0.066979283;0.301204819;0.682926829;56;91.778309;8.221690998;11.16294799;0.138304126;1.887707336;0.169104733;17.15784209;2.704686009;-5.124785724;29.87225357;6;2.747129134;5.956290208;14.89010732;-0.109198412;5.476666667;3.552856128;10.39;2.08;5.903574943;7.315326406;0.028517898;17.15784209;2.704686009;-5.124785724;29.87225357;20.0315148;0.001729946;1.769760812;6.278803161;5.329276397;1.178171799;0.028517898
23;14;1;80.37985416;6.738263124;0.075710312;0.119630634;0.075671115;0.346153846;0.688311688;53;90.43873096;9.561269044;9.458862682;0.217236345;1.806660124;0.191001834;16.44430942;2.595895607;-5.197500735;30.18311396;6;2.584883976;5.669833048;14.14746922;-0.058661237;5.326666667;3.144186169;10.34;1.56;6.001000167;6.738674004;0.036711158;16.44430942;2.595895607;-5.197500735;30.18311396;18.99277883;0.00165744;1.816400294;5.072563902;5.400124353;0.939342054;0.036711158
23;15;1;73.00230187;7.811806578;0.107065465;0.120804462;0.10695183;0.602739726;0.888888889;64;77.58015142;22.41984858;3.460333424;0.090193678;1.554055463;0.449105699;16.62571814;2.601503782;-5.202871168;30.60843151;7;2.418323651;5.472236188;14.82522212;0.171727221;4.211428571;2.667248448;10.11;2.03;6.88976378;6.767821928;0.045255603;16.62571814;2.601503782;-5.202871168;30.60843151;19.87389977;0.001693693;1.405988567;5.866202947;4.994175129;1.174608979;0.045255603
23;16;1;73.87417777;6.265499373;0.095575741;0.124518212;0.095574833;0.402777778;0.676056338;48;76.08737447;23.91262553;3.181891273;0.600182327;1.218932164;0.383084166;16.90189534;2.65115477;-5.243375854;30.71707785;4;3.667750412;7.579055777;15.02241171;-0.561216037;6.685;3.336490172;10.08;3.79;4;7.028621613;0.038340971;16.90189534;2.65115477;-5.243375854;30.71707785;20.05214073;0.001740304;1.397856209;6.434513546;5.912134648;1.088357071;0.038340971
23;17;0;69.77920108;5.175017774;0.07718389;0.096451426;0.07718375;0.279411765;0.626865672;42;60.61054781;39.38945219;1.538750717;0.611447357;0.968465225;0.629384093;15.68624513;2.534081972;-4.633375354;26.69549746;3;4.674296867;8.380930996;14.351686;-0.197700789;8.09;3.751692951;10.53;3.77;3;6.421571442;0.001291991;15.68624513;2.534081972;-4.633375354;26.69549746;19.17981319;0.001729946;2.591083929;5.295954453;4.750169938;1.114897893;0.001291991
23;18;0;69.5272483;3.748516242;0.061632298;0.072405955;0.061632298;0.189781022;0.477941176;65;57.6561776;42.3438224;1.361619578;0.570869917;0.923000672;0.677869713;14.50925847;2.212867456;-2.528321636;16.8546122;3;4.674296867;8.380930996;14.351686;-0.197700789;8.09;3.751692951;10.53;3.77;1.49987501;4.89678238;-0.034856536;14.50925847;2.212867456;-2.528321636;16.8546122;19.17981319;0.001729946;5.199488474;2.553982827;1.735849301;1.471315986;-0.034856536
23;19;0;69.57297358;3.52183784;0.06348951;0.070397159;0.063489436;0.198067633;0.451456311;93;55.95956266;44.04043734;1.270640485;0.771694638;1.163911128;0.916003497;13.3966136;2.413707047;-0.759864805;6.602933093;3;4.674296867;8.380930996;14.351686;-0.197700789;8.09;3.751692951;10.53;3.77;1;5.82598171;-0.036133794;13.3966136;2.413707047;-0.759864805;6.602933093;19.17981319;0.001729946;8.86384235;1.615597484;1.082996834;1.491784125;-0.036133794
23;20;0;69.93649733;3.941344994;0.061682058;0.068375787;0.061681796;0.223021583;0.516245487;143;53.28984966;46.71015034;1.140862302;0.607790969;0.815735752;0.715016834;12.4805744;2.628631276;-0.044272745;3.69724267;3;4.674296867;8.380930996;14.351686;-0.197700789;8.09;3.751692951;10.53;3.77;0.75;6.909702386;-0.032690209;12.4805744;2.628631276;-0.044272745;3.69724267;19.17981319;0.001729946;11.74241208;1.278208719;0.739777404;1.727828819;-0.032690209
23;21;0;70.7080795;4.294450791;0.057826545;0.069052613;0.057826101;0.23796034;0.525568182;185;51.97575952;48.02424048;1.08228176;1.237433608;1.137136006;1.050683886;11.77041488;2.738324318;0.337099914;2.994528616;3;4.674296867;8.380930996;14.351686;-0.197700789;8.09;3.751692951;10.53;3.77;0.598006645;7.498420069;-0.027929405;11.77041488;2.738324318;0.337099914;2.994528616;19.17981319;0.001729946;13.38965991;0.999946089;0.543007467;1.841496019;-0.027929405
24;0;1;91.89754313;3.550605276;0.024256054;0.044316351;0.024255667;0.054794521;0.329896907;96;82.68055186;17.31944814;4.773856026;1.267874884;1.162882497;0.243593961;6.818799929;1.060105868;-2.246000792;13.22747859;10;0.753964245;1.713542354;4.887818077;-2.00440021;6.413;3.013053269;11.62;2.08;3.132177908;1.123824452;0.0118943;6.818799929;1.060105868;-2.246000792;13.22747859;8.780268594;0.000595751;1.112546679;0.741275815;0.323228792;2.293347107;0.0118943
24;1;1;86.01433572;4.410319208;0.028512123;0.044823583;0.028511881;0.058823529;0.464285714;39;87.19765054;12.80234946;6.811066268;0.502730891;1.453815781;0.213449073;6.821354132;1.108250015;-4.582449778;26.20852665;5;1.366993336;2.545725723;5.887632587;-0.279120885;5.732;3.799627613;9.9;1.86;4.917226684;1.228218096;0.005899974;6.821354132;1.108250015;-4.582449778;26.20852665;7.930232094;0.000714867;0.369435375;1.059030414;0.79486269;1.332343847;0.005899974
24;2;1;88.9407062;4.444935577;0.026564672;0.033855482;0.026562485;0.056818182;0.390804598;34;74.6825702;25.3174298;2.949848022;0.379906389;1.295694482;0.439241097;6.379607928;2.059274527;-0.862425516;2.697114393;4;1.50692887;3.158041823;6.209147238;-0.41704188;6.975;2.772309507;10.47;3.69;3.93442623;4.240611578;-0.066458778;6.379607928;2.059274527;-0.862425516;2.697114393;8.892506637;0.000761478;6.521670641;1.368259658;0.543193933;2.518915578;-0.066458778
24;3;1;93.13970956;3.613758978;0.026395817;0.05118641;0.026345414;0.054347826;0.395604396;36;65.72630096;34.27369904;1.917689155;1.250649801;0.59100989;0.308188576;7.033627041;4.217826082;0.322568122;1.744988821;8;1.447638081;0.79978488;2.563684951;0.299860166;3.8575;2.549379476;9.01;1.19;7.871433257;17.79005685;0.232385628;7.033627041;4.217826082;0.322568122;1.744988821;14.92462258;0.000269476;27.16856107;5.782377642;1.81971583;3.17762672;0.232385628
24;4;1;90.3859174;3.655194267;0.03233349;0.073492423;0.032330294;0.125;0.413793103;36;80.23431857;19.76568143;4.059274093;1.274874334;0.763387062;0.188059994;10.60071742;1.826567056;-3.536984286;20.28463878;7;1.809134832;3.790766057;10.38523694;0.049546328;4.51;2.695415862;10.29;2.51;7;3.336347209;-0.013844277;10.60071742;1.826567056;-3.536984286;20.28463878;13.94856335;0.001279375;1.2743006;2.908082533;2.449759594;1.187088945;-0.013844277
24;5;1;90.57730591;3.34452744;0.022827858;0.046606623;0.022766935;0.055555556;0.314606742;28;79.41246307;20.58753693;3.857307619;0.4800339;1.325555141;0.343647765;8.923256618;1.443924392;-4.448300089;25.92086985;6;1.480844131;3.43912869;8.39957948;-0.930508613;5.22;2.60959767;9.59;2.89;5.899705015;2.084917651;0.001380547;8.923256618;1.443924392;-4.448300089;25.92086985;11.14328738;0.000984174;0.64419097;1.531209785;1.645951019;0.930288792;0.001380547
24;6;1;90.29270713;3.243712294;0.018944363;0.034298744;0.01894143;0.022222222;0.280898876;25;73.04836104;26.95163896;2.710349495;0.546860391;1.176950513;0.43424308;10.72613395;1.95267215;-3.696233184;18.83791842;5;1.793228436;2.951225227;7.000052611;-0.158693473;6.056;3.473777483;10.35;2.66;4.922067268;3.812928526;0.057091408;10.72613395;1.95267215;-3.696233184;18.83791842;12.80456352;0.000823626;1.833759635;3.516080018;1.769273646;1.987301413;0.057091408
24;7;1;89.28571429;4.366413359;0.022209422;0.042431644;0.022161337;0.02247191;0.386363636;34;78.48092795;21.51907205;3.64704053;0.571690897;1.232757866;0.338015949;9.883512884;1.680873389;-3.906286128;21.12900744;5;2.308073339;3.811059834;9.036298589;0.215022602;5.912;2.934113154;10.43;3.09;4.922874959;2.825335349;0.020768732;9.883512884;1.680873389;-3.906286128;21.12900744;11.77835356;0.001149901;0.788000101;2.56190679;1.920282942;1.334129848;0.020768732
24;8;1;90.15025042;3.500081688;0.020771631;0.033668683;0.020727825;0.02247191;0.318181818;28;76.10303045;23.89696955;3.184631017;0.195024206;1.483324939;0.465776076;10.5490963;1.672212336;-5.03852705;29.16372071;2;4.805683613;5.706618856;8.840872504;0.770494723;6.34;3.662813127;8.93;3.75;1.965923984;2.796294096;0.026115592;10.5490963;1.672212336;-5.03852705;29.16372071;11.81935713;0.001077395;1.026846153;2.138294948;1.954612933;1.0939736;0.026115592
24;9;1;87.95282224;4.183755752;0.026915026;0.046198604;0.026908745;0.104651163;0.447058824;38;75.17152981;24.82847019;3.027634375;1.200761105;0.744759667;0.24598732;10.00919027;1.997421793;-1.91995945;13.61699292;5;2.414752726;3.320015645;8.006847769;0.018017652;6.464;2.992244977;9.76;3.41;5;3.989693819;0.055408168;10.00919027;1.997421793;-1.91995945;13.61699292;14.71178739;0.000958279;0.395562212;4.474124762;2.772987886;1.613467114;0.055408168
24;10;1;88.76933423;3.466769296;0.022641636;0.035182523;0.022622956;0.022988506;0.313953488;27;64.61618472;35.38381528;1.82615086;0.70998779;0.935965696;0.512534707;11.84325962;1.950665205;-4.635434785;26.01646364;5;2.426694671;4.00183957;9.540651585;0.150173994;5.148;4.241051756;12.07;0.95;5;3.805094744;0.032544662;11.84325962;1.950665205;-4.635434785;26.01646364;13.84747157;0.001144722;1.506237276;3.468180584;2.582217881;1.343101451;0.032544662
24;11;1;84.28093645;4.279109698;0.027833411;0.048118806;0.027826892;0.072289157;0.463414634;38;79.84910897;20.15089103;3.962559713;0.596715415;1.263463848;0.318850425;13.23279217;2.194173231;-4.307969519;24.3814493;6;2.49372913;4.617733776;11.87732604;-0.082085153;4.855;3.685836404;9.7;1.7;5.999000167;4.814396168;0.04157399;13.23279217;2.194173231;-4.307969519;24.3814493;15.96319333;0.001419207;0.376317233;5.017103226;3.443298845;1.457062965;0.04157399
24;12;1;84.28093645;4.279109698;0.027833411;0.048118806;0.027826892;0.072289157;0.463414634;38;79.84910897;20.15089103;3.962559713;0.596715415;1.263463848;0.318850425;13.23279217;2.194173231;-4.307969519;24.3814493;6;2.49372913;4.617733776;11.87732604;-0.082085153;4.855;3.685836404;9.7;1.7;5.999000167;4.814396168;0.04157399;13.23279217;2.194173231;-4.307969519;24.3814493;15.96319333;0.001419207;0.376317233;5.017103226;3.443298845;1.457062965;0.04157399
24;13;1;86.66777353;4.587509834;0.031641157;0.059416727;0.031546792;0.127906977;0.494117647;42;79.69913555;20.30086445;3.925898612;1.084125255;0.835719125;0.212873334;12.57472108;2.166478597;-3.852794385;20.66562887;3;3.532852006;6.505547431;11.03971087;-0.460264413;8.296666667;3.942604892;10.77;3.75;2.949852507;4.69362951;-0.012623197;12.57472108;2.166478597;-3.852794385;20.66562887;14.63553997;0.001346702;3.456103178;2.813405377;2.556451168;1.100512074;-0.012623197
